firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_temporary_employees,total_employees_post_grant
1667,7,4800000.0,480000.0,1920000.0,1200000.0,14,23
1710,,,,,,,
1756,,,,,,,
1794,,,,,,,
1806,,,,,,,
1813,,,,,,,
1833,Minimum of 10 people,0.0,0.0,0.0,0.0,4,6
1882,4 (part-time),0.0,0.0,0.0,0.0,25,36
1893,,0.0,0.0,0.0,0.0,2,5
1937,2,5000000.0,200000.0,2800000.0,1000000.0,28,43
1958,16,,,,,,
1989,,,,,,,
2008,3 people,6000000.0,200000.0,2800000.0,1500000.0,6,11
2043,,,,,,,
2065,,0.0,0.0,0.0,0.0,3,4
2093,15,,,,,,
2098,,,,,,,
2113,,,,,,,
2122,nine,6000000.0,0.0,3000000.0,1500000.0,8,20
2175,,,,,,,
2204,,,,,,,
2212,2,10000000.0,1000000.0,5000000.0,1500000.0,4,12
2241,,6000000.0,600000.0,2900000.0,1000000.0,4,12
2264,,,,,,,
2318,5,5100000.0,510000.0,2040000.0,1275000.0,124,132
2361,3,,,,,,
2387,,,,,,,
2401,1,,,,,,
2429,20 people,3800000.0,380000.0,1520000.0,950000.0,3,21
2436,,0.0,0.0,0.0,0.0,28,37
2546,,3000000.0,300000.0,1200000.0,750000.0,19,26
2555,,,,,,,
2572,,,,,,,
2593,,,,,,,
2602,,,,,,,
2637,,2500000.0,100000.0,1600000.0,400000.0,88,95
2692,,4600000.0,460000.0,2040000.0,950000.0,22,26
2733,,,,,,,
2750,,,,,,,
2765,5,,,,,,
2814,,,,,,,
2854,4,6000000.0,300000.0,2700000.0,1500000.0,4,12
2876,,,,,,,
2957,13,6000000.0,600000.0,2400000.0,1500000.0,16,24
2994,,,,,,,
3031,9,10000000.0,1000000.0,4000000.0,2500000.0,15,19
3057,,,,,,,
3068,Seven,2000000.0,250000.0,1250000.0,250000.0,disqualified,disqualified
3122,Seven,2500000.0,50000.0,1200000.0,625000.0,3,15
3166,"9 (4 permanent, 5 part time)",5700000.0,200000.0,3500000.0,1000000.0,8,15
3167,7,5000000.0,500000.0,2000000.0,1250000.0,6,12
3168,6 person per team,6000000.0,600000.0,2400000.0,1500000.0,12,46
3260,3,7500000.0,750000.0,3500000.0,1375000.0,3,10
3291,,,,,,,
3301,,4000000.0,400000.0,1600000.0,1000000.0,1,5
3319,2 PERSONS,3000000.0,300000.0,1600000.0,350000.0,2,10
3416,,6000000.0,200000.0,2800000.0,1500000.0,22,37
3426,4,6000000.0,0.0,3000000.0,1500000.0,8,15
3438,,6000000.0,600000.0,2400000.0,1500000.0,30,38
3452,,,,,,,
3459,,6000000.0,200000.0,2800000.0,1500000.0,1,10
3521,,,,,,,
3540,,,,,,,
3545,,,,,,,
3635,,,,,,,
3699,3,6000000.0,600000.0,2400000.0,1500000.0,7,17
3717,8,0.0,0.0,0.0,0.0,2,11
3739,,6000000.0,600000.0,3400000.0,1000000.0,25,34
3746,,,,,,,
3780,,4000000.0,400000.0,1600000.0,1000000.0,6,12
3782,,0.0,0.0,0.0,0.0,5,11
3802,3,6000000.0,600000.0,2400000.0,1500000.0,3,10
3832,,,,,,,
3884,7,6000000.0,600000.0,2400000.0,1500000.0,3,6
3886,,,,,,,
3902,,,,,,,
3911,1,2500000.0,250000.0,1000000.0,625000.0,6,10
3919,,,,,,,
3940,,,,,,,
3941,7,,,,,,
3942,,,,,,,
3996,2,2500000.0,250000.0,1400000.0,425000.0,5,11
3999,,,,,,,
4032,,,,,,,
4048,,,,,,,
4149,10,2400000.0,240000.0,960000.0,600000.0,6,8
4154,6,5000000.0,500000.0,2000000.0,1250000.0,2,17
4177,,,,,,,
4196,6,,,,,,
4199,2,,,,,,
4279,Presently we have 5 employees and invites more professional hands when the needs be with a big project.,,,,,,
4307,3,6000000.0,0.0,3000000.0,1500000.0,5,8
4359,6,6000000.0,600000.0,2400000.0,1500000.0,4,16
4371,2,,,,,,
4427,,,,,,,
4523,,,,,,,
4585,,900000.0,90000.0,360000.0,225000.0,2,2
4603,,2900000.0,200000.0,1250000.0,725000.0,2,15
4657,15 persons,,,,,,
4662,,,,,,,
4669,,0.0,0.0,0.0,0.0,5,14
4711,,,,,,,
4733,3,2500000.0,0.0,1000000.0,875000.0,4,10
4735,,,,,,,
4786,,,,,,,
4796,,,,,,,
4797,,5300000.0,530000.0,2620000.0,825000.0,2,7
4852,9,0.0,0.0,0.0,0.0,2,6
4858,,,,,,,
4899,,,,,,,
4930,,3200000.0,320000.0,1280000.0,800000.0,4,12
4952,10,,,,,,
4963,,,,,,,
4967,,1800000.0,180000.0,1020000.0,300000.0,2,6
4986,,,,,,,
5040,,,,,,,
5060,,0.0,0.0,0.0,0.0,7,10
5075,,0.0,0.0,0.0,0.0,20,23
5081,,,,,,,
5110,,,,,,,
5122,,3200000.0,0.0,1600000.0,800000.0,20,32
5126,4,5100000.0,510000.0,2040000.0,1275000.0,8,19
5149,,,,,,,
5167,3,,,,,,
5185,,,,,,,
5196,,5000000.0,500000.0,2000000.0,1250000.0,7,23
5204,,,,,,,
5211,,,,,,,
5280,3 Full time; 15 freelance,1000000.0,100000.0,400000.0,250000.0,15,21
5299,,6000000.0,100000.0,2900000.0,1500000.0,3,9
5313,5,6000000.0,600000.0,2400000.0,1500000.0,6,18
5355,,,,,,,
5365,,,,,,,
5408,5,2600000.0,260000.0,1340000.0,500000.0,9,17
5498,,,,,,,
5506,,,,,,,
5528,,6000000.0,600000.0,3150000.0,750000.0,17,23
5570,,3000000.0,300000.0,1200000.0,750000.0,4,11
5579,,,,,,,
5593,3,,,,,,
5604,NNINE,,,,,,
5672,,,,,,,
5676,6,3500000.0,200000.0,1800000.0,750000.0,3,8
5678,,,,,,,
5688,8 people,2500000.0,250000.0,1000000.0,625000.0,7,12
5705,,6000000.0,600000.0,2400000.0,1500000.0,12,22
5725,,,,,,,
5775,four,9350000.0,350000.0,4000000.0,2500000.0,32,40
5869,,,,,,,
5894,10,5000000.0,500000.0,2500000.0,1000000.0,10,25
5929,2,4200000.0,420000.0,2280000.0,750000.0,10,17
5954,,,,,,,
5957,3,2400000.0,180000.0,820000.0,700000.0,24,36
5980,,,,,,,
5993,5,,,,,,
6035,5 Presently,,,,,,
6053,,,,,,,
6069,,4800000.0,480000.0,1920000.0,1200000.0,0,5
6096,,3000000.0,100000.0,1650000.0,500000.0,disqualified,disqualified
6123,,,,,,,
6128,,3700000.0,370000.0,1700000.0,705000.0,3,10
6173,,10000000.0,1000000.0,4000000.0,2500000.0,15,21
6199,,,,,,,
6217,25 PEOPLE,,,,,,
6290,5-10,3000000.0,300000.0,1200000.0,750000.0,2,8
6294,,,,,,,
6316,,,,,,,
6376,,,,,,,
6423,,,,,,,
6458,,,,,,,
6461,,,,,,,
6487,,,,,,,
6510,,,,,,,
6578,4 FIXED STAFFS AND OVER 35 CASUAL WORKERS,,,,,,
6599,Three (3),5000000.0,0.0,3500000.0,750000.0,4,16
6600,,,,,,,
6610,8,,,,,,
6650,,6000000.0,400000.0,3600000.0,1000000.0,0,6
6668,,5900000.0,590000.0,2360000.0,1475000.0,2,10
6695,5,,,,,,
6711,,,,,,,
6716,,3000000.0,300000.0,1500000.0,450000.0,2,13
6717,,,,,,,
6718,4,,,,,,
6749,,,,,,,
6752,,10000000.0,1000000.0,4700000.0,1800000.0,9,23
6804,,,,,,,
6820,,6000000.0,0.0,3750000.0,750000.0,4,22
6825,,,,,,,
6891,,,,,,,
6893,,,,,,,
6921,,,,,,,
6955,,4500000.0,450000.0,1800000.0,1125000.0,11,18
7052,,,,,,,
7153,,,,,,,
7230,,6000000.0,600000.0,2900000.0,1000000.0,16,22
7233,,,,,,,
7236,,,,,,,
7242,,,,,,,
7261,5,4000000.0,400000.0,1000000.0,1600000.0,3,23
7288,,,,,,,
7346,,,,,,,
7500,6,6000000.0,200000.0,3300000.0,1250000.0,6,21
7519,5,,,,,,
7525,,,,,,,
7536,,5500000.0,250000.0,3000000.0,875000.0,24,31
7625,5,0.0,0.0,0.0,0.0,3,10
7629,,,,,,,
7654,9,4500000.0,200000.0,2500000.0,900000.0,5,10
7699,4,5000000.0,0.0,3000000.0,750000.0,18,28
7729,4,3800000.0,300000.0,2100000.0,700000.0,3,16
7760,3 staff and 7 contract staff,10000000.0,1000000.0,4000000.0,2500000.0,24,33
7782,,6000000.0,200000.0,2800000.0,1500000.0,7,10
7790,,,,,,,
7825,,,,,,,
7868,,,,,,,
7986,,,,,,,
8034,,4700000.0,470000.0,2380000.0,675000.0,5,9
8048,,3300300.0,330030.0,1820120.0,325075.0,33,46
8073,2,3600000.0,0.0,1440000.0,1260000.0,6,15
8091,,,,,,,
8105,3,3000000.0,300000.0,1200000.0,750000.0,15,26
8107,,5600000.0,200000.0,2700000.0,1350000.0,0,5
8216,,,,,,,
8330,5,3000000.0,0.0,1850000.0,400000.0,4,12
8440,,,,,,,
8444,,6000000.0,100000.0,3500000.0,900000.0,4,19
8450,,,,,,,
8477,,,,,,,
8509,,,,,,,
8520,,,,,,,
8571,10,,,,,,
8619,,,,,,,
8643,4,,,,,,
8652,,,,,,,
8713,,,,,,,
8832,,,,,,,
8877,,,,,,,
9012,,,,,,,
9084,,,,,,,
9134,,,,,,,
9234,,,,,,,
9273,4 (Permenent) 13 (Ad-Hoc),6000000.0,600000.0,2900000.0,1000000.0,15,23
9293,,,,,,,
9338,5,,,,,,
9423,,2000000.0,200000.0,800000.0,500000.0,7,13
9433,,,,,,,
9597,,,,,,,
9632,,,,,,,
9634,,,,,,,
9661,,2600000.0,100000.0,1200000.0,650000.0,3,7
9742,12 persons,0.0,0.0,0.0,0.0,28,47
9784,5,3000000.0,0.0,1750000.0,500000.0,2,6
9792,,,,,,,
9884,4,4000000.0,400000.0,1600000.0,1000000.0,6,13
10044,,,,,,,
10086,,,,,,,
10284,,,,,,,
10288,,,,,,,
10309,5,,,,,,
10379,,9600000.0,960000.0,3840000.0,2400000.0,13,21
10397,5,5800000.0,580000.0,3220000.0,550000.0,25,31
10431,2,,,,,,
10440,18,,,,,,
10449,,,,,,,
10454,,,,,,,
10508,Ten people for now.,5400000.0,540000.0,2160000.0,1350000.0,9,21
10572,,,,,,,
10588,4,4000000.0,400000.0,1600000.0,1000000.0,2,10
10598,30 people at present,1500000.0,150000.0,775000.0,200000.0,4,16
10643,7,3900000.0,190000.0,1960000.0,775000.0,11,17
10767,,,,,,,
10773,,3500000.0,100000.0,2300000.0,500000.0,4,12
10856,13,5100000.0,510000.0,2040000.0,1275000.0,4,10
10869,,,,,,,
10946,,6000000.0,600000.0,2400000.0,1500000.0,2,9
10970,,,,,,,
11010,,,,,,,
11102,presently one,3200000.0,320000.0,1280000.0,800000.0,2,10
11119,,,,,,,
11130,,2700000.0,200000.0,2100000.0,200000.0,6,9
11154,,,,,,,
11185,,,,,,,
11275,33,,,,,,
11389,,0.0,0.0,0.0,0.0,3,9
11454,,0.0,0.0,0.0,0.0,15,27
11489,,,,,,,
11523,,7000000.0,400000.0,3100000.0,1750000.0,7,12
11537,8 people,0.0,0.0,0.0,0.0,3,8
11542,,,,,,,
11578,,,,,,,
11629,,,,,,,
11630,,4700000.0,470000.0,2380000.0,675000.0,6,17
11651,"1 office manager, 1 trainee computer assembler, 2 training staff, 1 junior office clerk, totaling 5 personnel staff",4400000.0,440000.0,2260000.0,600000.0,2,6
11725,,,,,,,
11972,,6000000.0,600000.0,2900000.0,1000000.0,3,7
12004,7,3000000.0,100000.0,1400000.0,750000.0,8,23
12015,,,,,,,
12033,One (Three in all),,,,,,
12097,"Presently, the business employs 3 permanent staff and engages as much as 6 â 10 individuals during periods of weeding, planting, and other cultivation activities.",10000000.0,400000.0,4600000.0,2500000.0,20,26
12108,15,3000000.0,100000.0,1650000.0,500000.0,Deceased,Deceased
12123,,4000000.0,200000.0,1800000.0,1000000.0,2,6
12147,,,,,,,
12173,"Five (5) people, two (2) are assigned for designing of both male and female clothes, one (1) for sewing men clothes, one (1) for female clothes and one(1) for ironing and putting buttons.",2000000.0,200000.0,800000.0,500000.0,5,17
12198,,,,,,,
12214,,,,,,,
12228,,,,,,,
12314,45,6000000.0,200000.0,2800000.0,1500000.0,18,44
12335,,,,,,,
12363,3 people.,2000000.0,200000.0,800000.0,500000.0,5,13
12405,,,,,,,
12414,,2400000.0,240000.0,1200000.0,360000.0,1,5
12466,,,,,,,
12482,,,,,,,
12579,20 People,,,,,,
12612,20,3000000.0,0.0,1950000.0,300000.0,4,23
12622,4,,,,,,
12745,,0.0,0.0,0.0,0.0,4,16
12750,,,,,,,
12891,,,,,,,
12946,20,6000000.0,200000.0,2800000.0,1500000.0,4,12
12953,,,,,,,
12963,,,,,,,
12970,,5700000.0,570000.0,2280000.0,1425000.0,10,11
13001,8,4200000.0,350000.0,2550000.0,650000.0,9,24
13009,,,,,,,
13012,20,6000000.0,600000.0,2400000.0,1500000.0,25,35
13050,,,,,,,
13075,Four,0.0,0.0,0.0,0.0,2,7
13080,,,,,,,
13131,,,,,,,
13133,,,,,,,
13146,,,,,,,
13148,,,,,,,
13329,,5000000.0,500000.0,2000000.0,1250000.0,3,8
13345,,,,,,,
13361,2,,,,,,
13381,,,,,,,
13443,Four (4),2500000.0,250000.0,1000000.0,625000.0,1,4
13463,,5000000.0,500000.0,2250000.0,1000000.0,9,15
13477,,5500000.0,200000.0,2300000.0,1500000.0,6,20
13502,,6000000.0,600000.0,2400000.0,1500000.0,6,17
13520,,5600000.0,560000.0,2640000.0,1000000.0,42,51
13588,,,,,,,
13685,5,,,,,,
13736,,,,,,,
13767,,,,,,,
13800,10,,,,,,
13828,,,,,,,
13892,,,,,,,
13994,7 PEOPLE,,,,,,
14002,,,,,,,
14006,Seven (7),,,,,,
14029,One Trainee,2200000.0,220000.0,880000.0,550000.0,2,7
14046,4,4000000.0,400000.0,1600000.0,1000000.0,10,16
14109,,5100000.0,510000.0,2040000.0,1275000.0,3,10
14145,,,,,,,
14170,,,,,,,
14178,"We have 5 staffs of which 3 are permanent staffs and the other 2 are an advisory role, among which includes a seasoned science education adviser and a software developer",,,,,,
14201,,,,,,,
14296,,,,,,,
14301,,,,,,,
14319,10,4000000.0,200000.0,2200000.0,600000.0,0,4
14329,5 Persons,,,,,,
14368,,,,,,,
14388,,,,,,,
14452,,,,,,,
14575,,,,,,,
14587,,,,,,,
14731,,,,,,,
14738,,,,,,,
14785,,5300000.0,230000.0,2925000.0,820000.0,15,23
14797,5,,,,,,
14828,"Currently, we have seventeen staffs that we are pay rolling, that is, apart from Managing Director/Chief Executive Officer, we have two technicians (operators), two graphic designers, two computer operators, three apprentices, four binders, two",6000000.0,200000.0,3300000.0,1000000.0,9,28
14845,,6000000.0,600000.0,2400000.0,1500000.0,19,44
14859,,6000000.0,600000.0,2900000.0,1000000.0,2,6
14865,6,,,,,,
14881,,,,,,,
14903,Two,7000000.0,700000.0,2800000.0,1750000.0,3,11
14907,5 -15,4500000.0,150000.0,2325000.0,900000.0,35,60
14947,,,,,,,
14971,,,,,,,
15009,,,,,,,
15020,,,,,,,
15054,2,,,,,,
15098,,,,,,,
15140,,5200000.0,520000.0,2080000.0,1300000.0,10,17
15271,,,,,,,
15297,,,,,,,
15440,,,,,,,
15495,,6000000.0,600000.0,2400000.0,1500000.0,12,18
15616,,4000000.0,400000.0,2600000.0,500000.0,6,15
15673,"Because of inadequate funding, most of our services are outsourced. The company currently has 2 persons employed.",,,,,,
15695,,,,,,,
15718,5 Personnel,,,,,,
15731,,4800000.0,480000.0,1920000.0,1200000.0,8,18
15818,,6000000.0,600000.0,2400000.0,1500000.0,67,75
15839,2,0.0,0.0,0.0,0.0,3,4
15844,,,,,,,
15874,,,,,,,
15984,,,,,,,
16012,,6000000.0,600000.0,2400000.0,1500000.0,5,8
16033,,3100000.0,100000.0,1450000.0,775000.0,2,8
16136,,,,,,,
16183,3,,,,,,
16193,,,,,,,
16276,,,,,,,
16293,The business currently employs 5 People and out sources to 10 people and small businesses,4000000.0,400000.0,1600000.0,1000000.0,25,30
16298,,,,,,,
16342,,,,,,,
16347,Nil,,,,,,
16365,,,,,,,
16411,,,,,,,
16474,,4000000.0,400000.0,1600000.0,1000000.0,2,5
16477,,4800000.0,480000.0,1920000.0,1200000.0,10,13
16609,,,,,,,
16638,1,4300000.0,200000.0,2600000.0,750000.0,0,3
16661,,,,,,,
16697,,6000000.0,600000.0,2400000.0,1500000.0,5,12
16723,,,,,,,
16765,6,,,,,,
16781,8,3000000.0,300000.0,1200000.0,750000.0,15,21
16816,,,,,,,
16843,2,6000000.0,0.0,3000000.0,1500000.0,1,2
16884,6,7400000.0,600000.0,3800000.0,1500000.0,4,16
16939,,,,,,,
16999,2,3000000.0,300000.0,1200000.0,750000.0,5,8
17002,,6000000.0,200000.0,3100000.0,1200000.0,15,33
17020,,,,,,,
17051,Four people,,,,,,
17061,13,6000000.0,300000.0,2700000.0,1500000.0,10,42
17079,4,3000000.0,0.0,1500000.0,0.0,5,9
17111,,,,,,,
17249,,,,,,,
17250,,,,,,,
17255,"The business target is to employ, train and empower six (6) people after every six (6) months. These six (6) people will in turn be able to employ two (2) people at least. i.e.  (36) People at the end of the year directly and indirectly.",,,,,,
17300,,,,,,,
17367,,3600000.0,360000.0,1440000.0,900000.0,0,6
17382,,,,,,,
17392,5,,,,,,
17417,7,0.0,0.0,0.0,0.0,1,8
17528,,,,,,,
17732,,,,,,,
17748,,,,,,,
17763,,0.0,0.0,0.0,0.0,16,17
17801,,,,,,,
17833,,1400000.0,200000.0,600000.0,300000.0,1,4
17835,,4700000.0,470000.0,2180000.0,875000.0,5,9
17855,18 AT PRESENT,6000000.0,600000.0,2900000.0,1000000.0,24,56
17895,,6000000.0,600000.0,2400000.0,1500000.0,1,6
17943,6,,,,,,
17955,15,,,,,,
17992,,4800000.0,200000.0,2200000.0,1200000.0,10,15
18066,,9900000.0,990000.0,3960000.0,2475000.0,1,6
18080,,6000000.0,600000.0,2700000.0,1200000.0,6,9
18096,,3700000.0,370000.0,1480000.0,925000.0,2,4
18221,,3800000.0,380000.0,1520000.0,950000.0,8,13
18250,5,6000000.0,600000.0,2900000.0,1000000.0,4,8
18278,,6000000.0,400000.0,3600000.0,1000000.0,1,4
18284,,,,,,,
18349,,,,,,,
18393,,,,,,,
18439,,,,,,,
18449,5,5700000.0,0.0,4200000.0,500000.0,7,23
18572,two people,,,,,,
18613,,,,,,,
18623,Four(4),,,,,,
18636,6,4200000.0,420000.0,1980000.0,750000.0,3,9
18679,,,,,,,
18716,SEVEN,4000000.0,400000.0,1600000.0,1000000.0,10,24
18784,three,,,,,,
18788,,,,,,,
18795,,,,,,,
18797,2,6000000.0,0.0,3000000.0,1500000.0,7,16
18888,,0.0,0.0,0.0,0.0,8,19
18955,,,,,,,
19016,10,,,,,,
19032,,,,,,,
19093,,,,,,,
19152,currently seven,,,,,,
19162,,,,,,,
19307,,,,,,,
19308,,,,,,,
19342,"One staff and, Two (2) Casual worker.",8000000.0,800000.0,3200000.0,2000000.0,5,10
19349,,,,,,,
19363,,,,,,,
19379,,,,,,,
19417,,,,,,,
19422,,,,,,,
19513,20 permanent staff and between 10 â 50 part-time wage workers depending on labor requirements.,2700000.0,270000.0,1080000.0,675000.0,137,153
19515,,,,,,,
19519,,,,,,,
19632,,,,,,,
19651,,,,,,,
19664,,,,,,,
19710,4,,,,,,
19717,15,8500000.0,200000.0,5000000.0,1650000.0,169,254
19775,.  10 people,,,,,,
19776,,,,,,,
19790,3 for now,,,,,,
19867,,8500000.0,850000.0,3400000.0,2125000.0,2,9
19868,,,,,,,
19884,,,,,,,
19951,,,,,,,
19985,3,3000000.0,100000.0,1600000.0,650000.0,3,9
20026,3 PEOPLES,,,,,,
20056,,,,,,,
20063,,,,,,,
20084,,,,,,,
20102,,,,,,,
20134,25,0.0,0.0,0.0,0.0,5,8
20301,,,,,,,
20428,12,4000000.0,400000.0,1600000.0,1000000.0,11,17
20448,7 (4 female and 3 male),10000000.0,0.0,5000000.0,2500000.0,5,16
20530,,,,,,,
20549,THREE(3),3000000.0,300000.0,1200000.0,750000.0,11,17
20621,,,,,,,
20686,,,,,,,
20702,,,,,,,
20765,,,,,,,
20773,Four,,,,,,
20784,,4500000.0,150000.0,2100000.0,1125000.0,2,5
20795,3,,,,,,
20834,,,,,,,
20915,FIVE (5).,,,,,,
20937,Four,6000000.0,0.0,3000000.0,1500000.0,23,68
20987,,3800000.0,300000.0,1900000.0,800000.0,2,5
20992,,,,,,,
21036,,,,,,,
21044,5 EMPLOYEES,3400000.0,340000.0,1360000.0,850000.0,0,6
21092,,2500000.0,250000.0,1000000.0,625000.0,3,7
21112,,,,,,,
21271,,,,,,,
21341,,,,,,,
21351,,,,,,,
21376,,,,,,,
21400,,,,,,,
21407,,,,,,,
21415,5 on a full time basis,6000000.0,0.0,3000000.0,1500000.0,6,17
21476,Self Employed for now,,,,,,
21523,,5400000.0,300000.0,2400000.0,1350000.0,10,15
21539,,,,,,,
21546,,,,,,,
21580,,,,,,,
21617,12,4100000.0,410000.0,1640000.0,1025000.0,4,11
21641,2,,,,,,
21642,,,,,,,
21787,,,,,,,
21812,,,,,,,
21815,,6000000.0,300000.0,3700000.0,1000000.0,12,27
21854,5,10000000.0,1000000.0,4000000.0,2500000.0,35,42
21879,,,,,,,
21883,,3000000.0,300000.0,1700000.0,250000.0,1,4
21910,,,,,,,
21978,12,0.0,0.0,0.0,0.0,4,18
21981,,,,,,,
22101,6,3700000.0,370000.0,1480000.0,925000.0,5,14
22135,,,,,,,
22169,,,,,,,
22173,,6000000.0,200000.0,3300000.0,1000000.0,4,10
22206,,,,,,,
22268,,5750000.0,300000.0,3200000.0,750000.0,1,6
22286,,6000000.0,600000.0,2400000.0,1500000.0,50,58
22344,,,,,,,
22385,,,,,,,
22391,,5500000.0,300000.0,3700000.0,750000.0,3,11
22502,,4800000.0,480000.0,2320000.0,800000.0,11,19
22539,,,,,,,
22546,,4000000.0,100000.0,2200000.0,700000.0,25,35
22591,,5000000.0,200000.0,3400000.0,700000.0,4,6
22624,,,,,,,
22748,,,,,,,
22761,Eight (8),4000000.0,0.0,2000000.0,1000000.0,3,15
22783,,,,,,,
22810,10,4000000.0,400000.0,1600000.0,1000000.0,5,11
22826,Four,,,,,,
22852,,,,,,,
22853,TWELVE,,,,,,
22899,,,,,,,
22901,Four permanent and eight  casual staff.,,,,,,
22915,,,,,,,
22928,2,5600000.0,560000.0,2240000.0,1400000.0,30,42
22944,,,,,,,
22947,,,,,,,
22948,3,4000000.0,400000.0,1600000.0,1000000.0,33,40
22964,,0.0,0.0,0.0,0.0,2,7
23055,,,,,,,
23067,,6200000.0,200000.0,3300000.0,1200000.0,1,5
23087,8 people,9010000.0,600000.0,6410000.0,1000000.0,5,12
23193,13,6000000.0,200000.0,3100000.0,1200000.0,12,19
23219,13,0.0,0.0,0.0,0.0,15,20
23220,,,,,,,
23269,,,,,,,
23334,,7600000.0,500000.0,5000000.0,800000.0,2,6
23439,,,,,,,
23440,,,,,,,
23454,,,,,,,
23486,,,,,,,
23511,8,6000000.0,0.0,3000000.0,1500000.0,disqualified,disqualified
23529,,4600000.0,230000.0,2770000.0,800000.0,3,6
23531,,,,,,,
23556,,5800000.0,580000.0,2820000.0,950000.0,2,16
23596,,,,,,,
23636,,,,,,,
23640,,,,,,,
23681,15 persons,4000000.0,0.0,2000000.0,1000000.0,5,13
23702,,,,,,,
23738,3  on contract bases,,,,,,
23796,,,,,,,
23802,,,,,,,
23828,5,,,,,,
23832,3,7000000.0,200000.0,4300000.0,1250000.0,3,4
23858,,3800000.0,380000.0,1520000.0,950000.0,10,13
23893,,4000000.0,400000.0,1600000.0,1000000.0,5,12
23920,,4800000.0,480000.0,1920000.0,1200000.0,4,8
23932,,,,,,,
23959,,,,,,,
24048,,,,,,,
24128,,4000000.0,400000.0,1900000.0,700000.0,4,8
24136,,,,,,,
24166,10 staffs,0.0,0.0,0.0,0.0,5,22
24205,1,,,,,,
24223,5,,,,,,
24235,,,,,,,
24246,,6000000.0,600000.0,2900000.0,1000000.0,1,6
24256,,,,,,,
24262,,7000000.0,700000.0,3300000.0,1500000.0,3,5
24268,,,,,,,
24400,,,,,,,
24456,7,,,,,,
24477,7,0.0,0.0,0.0,0.0,2,8
24481,,,,,,,
24510,3,,,,,,
24662,,0.0,0.0,0.0,0.0,0,0
24685,,,,,,,
24690,Presently 56 youths(graduates) in Nasarawa and 68 in Kaduna State.,,,,,,
24741,,3200000.0,320000.0,1280000.0,800000.0,7,13
24758,2 Contract support staff.,0.0,0.0,0.0,0.0,2,4
24801,,3200000.0,0.0,1600000.0,800000.0,6,15
24851,,,,,,,
25036,,,,,,,
25070,2,7300000.0,730000.0,3920000.0,825000.0,5,8
25096,,,,,,,
25141,4,3800000.0,250000.0,2550000.0,500000.0,5,9
25148,,,,,,,
25149,,,,,,,
25154,5 at the moment,,,,,,
25162,Two permanent workers and casual workers.,5300000.0,400000.0,3300000.0,800000.0,200,204
25169,5,0.0,0.0,0.0,0.0,5,10
25255,,5500000.0,500000.0,2500000.0,1250000.0,2,10
25284,,,,,,,
25334,,,,,,,
25340,,,,,,,
25346,,9200000.0,200000.0,5800000.0,1200000.0,6,23
25362,4,4800000.0,300000.0,2500000.0,1000000.0,10,16
25397,,,,,,,
25411,3,0.0,0.0,0.0,0.0,7,13
25427,,,,,,,
25436,,,,,,,
25459,4 permanent staff and over 200 hundred youth are being developed,10000000.0,1000000.0,4000000.0,2500000.0,70,80
